2891.TW,中信金,19.45,-0.45,-2.26%,-14597
2610.TW,華航,24.15,-0.70,-2.82%,-12981
2888.TW,新光金,11.15,-0.15,-1.33%,-11441
2014.TW,中鴻,13.40,-0.10,-0.74%,-8211
2201.TW,裕隆,60.50,-1.10,-1.79%,-7143
1201.TW,味全,34.85,-0.65,-1.83%,-6880
2312.TW,金寶,10.60,-0.15,-1.40%,-6394
2801.TW,彰銀,20.35,-0.35,-1.69%,-6378
2002.TW,中鋼,30.95,-0.30,-0.96%,-6129
2412.TW,中華電,71.30,-0.40,-0.56%,-5909
2823.TW,中壽,24.80,-0.05,-0.20%,-5904
2384.TW,勝華,52.10,-0.20,-0.38%,-5704
2204.TW,中華,24.95,-0.60,-2.35%,-5492
6153.TW,嘉聯益,37.30,-2.30,-5.81%,-5202
2105.TW,正新,71.40,-0.40,-0.56%,-5178
3702.TW,大聯大,58.10,-0.60,-1.02%,-4318
2547.TW,日勝生,41.10,-0.70,-1.67%,-4207
6285.TW,啟,66.50,-1.60,-2.35%,-4182
1319.TW,東陽,50.00,0.00,0.00%,-4149
9911.TW,櫻花,24.50,-0.35,-1.41%,-3928
2845.TW,遠東銀,13.70,-0.10,-0.72%,-3762
6005.TW,群益證,13.85,-0.15,-1.07%,-3606
2890.TW,永豐金,11.50,-0.05,-0.43%,-3147
2882.TW,國泰金,47.00,-0.40,-0.84%,-2677
2006.TW,東鋼,28.75,-0.25,-0.86%,-2600
1451.TW,年興,23.10,-0.30,-1.28%,-2541
2031.TW,新光鋼,28.50,-0.50,-1.72%,-2503
1476.TW,儒鴻,40.00,-1.45,-3.50%,-2489
1229.TW,聯華,23.40,-0.45,-1.89%,-2372
2457.TW,飛宏,63.00,3.40,+5.70%,-2370
2352.TW,佳世達,21.55,-0.45,-2.05%,-2261
2887.TW,台新金,13.50,-0.20,-1.46%,-2258
2206.TW,三陽,16.65,-0.15,-0.89%,-2254
2915.TW,潤泰全,87.80,0.10,+0.11%,-2220
2601.TW,益航,61.90,-1.00,-1.59%,-2213
1216.TW,統一,38.85,-0.80,-2.02%,-2211
2347.TW,聯強,75.50,0.90,+1.21%,-2179
2485.TW,兆赫,50.10,-0.60,-1.18%,-2172
2103.TW,臺橡,57.30,0.80,+1.42%,-2153
1215.TW,卜蜂,19.20,-0.25,-1.29%,-2081
911611.TW,中泰山,12.95,-0.25,-1.89%,-2050
2704.TW,國賓,49.40,-1.10,-2.18%,-2039
2886.TW,兆豐金,21.20,0.00,0.00%,-2029
2481.TW,強茂,37.45,0.05,+0.13%,-1989
3534.TW,雷凌,115.50,0.50,+0.43%,-1952
910579.TW,歐聖,11.70,-0.10,-0.85%,-1749
2332.TW,友訊,31.70,0.40,+1.28%,-1732
1101.TW,台泥,33.05,-0.45,-1.34%,-1628
2903.TW,遠百,38.70,-0.45,-1.15%,-1616
2892.TW,第一金,20.15,-0.40,-1.95%,-1520
