1,2330,66737,21028,45709
2,4938,47945,10856,37089
3,2382,30722,9219,21503
4,3231,22299,3882,18417
5,2885,21606,5115,16491
6,2884,15770,143,15627
7,2303,24171,9188,14983
8,2891,32528,17961,14567
9,2311,29823,15475,14348
10,2886,14147,209,13938
11,8069,19730,6625,13105
12,2890,10966,686,10280
13,1314,10473,907,9566
14,1440,10572,1826,8746
15,2618,14302,6613,7689
16,3045,7592,737,6855
17,3034,6948,768,6180
18,1409,5193,32,5161
19,1301,8224,3305,4919
20,3474,7010,2124,4886
21,1326,6681,1898,4783
22,2317,18976,14894,4082
23,2475,4070,37,4033
24,6147,6882,2973,3909
25,2357,5376,1778,3598
26,9116,3587,0,3587
27,2501,4930,1361,3569
28,1605,7045,3792,3253
29,2474,5092,1943,3149
30,2323,3075,70,3005
