1,2311,19296,570,18726
2,2303,15960,1264,14696
3,2884,9085,61,9024
4,3231,8612,553,8059
5,2317,9545,2189,7356
6,4938,7233,2301,4932
7,2353,6598,1747,4851
8,2357,4603,737,3866
9,2330,4379,1055,3324
10,1301,3039,41,2998
11,2454,4302,2053,2249
12,2105,2130,8,2122
13,2384,3694,1945,1749
14,2885,1570,48,1522
15,2324,1565,57,1508
16,3045,1501,12,1489
17,2474,1521,338,1183
18,3034,1120,7,1113
19,3622,1092,18,1074
20,3037,1321,307,1014
21,1409,1005,0,1005
22,2834,1000,0,1000
23,2801,1000,64,936
24,2347,1490,603,887
25,3311,882,1,881
26,2382,887,16,871
27,1326,1313,515,798
28,1314,747,0,747
29,1444,680,0,680
30,3474,649,0,649
