1,2384,3886,17512,13626
2,1905,334,7200,6866
3,1319,0,5691,5691
4,2325,5,4737,4732
5,1402,1198,5729,4531
6,5371,0,4209,4209
7,2409,6731,10711,3980
8,1216,400,3879,3479
9,2404,0,2857,2857
10,2337,705,3527,2822
11,2324,5930,8457,2527
12,2615,27,2310,2283
13,3043,1,2144,2143
14,2610,0,2053,2053
15,5534,0,2051,2051
16,1710,0,2000,2000
17,2912,534,2511,1977
18,2888,1052,2953,1901
19,2854,349,2037,1688
20,2823,0,1665,1665
21,2882,20,1677,1657
22,2412,2059,3682,1623
23,6008,0,1492,1492
24,1102,1922,3271,1349
25,2501,0,1333,1333
26,1722,152,1458,1306
27,2301,486,1736,1250
28,2448,312,1482,1170
29,2408,0,1121,1121
30,2903,0,966,966
