1,2409,13342,47370,34028
2,2892,1673,15884,14211
3,2324,23487,35660,12173
4,1303,1145,13311,12166
5,2882,2717,14462,11745
6,2412,4220,15482,11262
7,1905,834,9081,8247
8,1319,0,6939,6939
9,2881,1518,8249,6731
10,1402,3377,9900,6523
11,3043,723,6624,5901
12,6116,1409,7134,5725
13,2347,1944,7504,5560
14,2498,3483,9018,5535
15,6176,399,5213,4814
16,2384,18759,23201,4442
17,2327,256,4312,4056
18,5371,502,4457,3955
19,1722,4700,8588,3888
20,2404,0,3874,3874
21,2002,709,4308,3599
22,6008,3154,6478,3324
23,1313,64,3349,3285
24,3049,2618,5625,3007
25,2301,917,3774,2857
26,2912,545,3371,2826
27,2603,1670,4345,2675
28,2456,0,2564,2564
29,2610,1079,3634,2555
30,1216,2366,4884,2518
