1,2330,209774,46715,163059
2,2382,40867,4491,36376
3,2337,31115,4286,26829
4,8069,18313,5824,12489
5,6008,14459,3880,10579
6,2890,19864,9461,10403
7,2353,23867,14109,9758
8,1301,10048,759,9289
9,3034,9734,1070,8664
10,2347,9494,905,8589
11,4904,8862,472,8390
12,2412,13971,6856,7115
13,3045,10026,2966,7060
14,3231,6631,413,6218
15,2841,5732,0,5732
16,2103,6212,845,5367
17,9914,5521,277,5244
18,8046,5866,716,5150
19,1455,4978,0,4978
20,2887,7021,2185,4836
21,4938,8849,4038,4811
22,2308,19440,15189,4251
23,2838,3805,0,3805
24,5346,4564,929,3635
25,3036,3515,0,3515
26,2801,3820,640,3180
27,1722,4224,1127,3097
28,1101,9321,6247,3074
29,2892,11042,8091,2951
30,2903,5397,2515,2882
