1,2382,10932,50,10882
2,3481,5945,1859,4086
3,3010,2300,0,2300
4,1303,2000,98,1902
5,2838,1847,0,1847
6,1301,1906,101,1805
7,2847,1510,0,1510
8,3189,1948,537,1411
9,8046,1331,4,1327
10,4904,1108,32,1076
11,8039,1072,0,1072
12,2330,3563,2535,1028
13,2450,944,0,944
14,2353,2489,1560,929
15,3034,1292,390,902
16,8069,1412,573,839
17,3231,872,40,832
18,5534,800,0,800
19,1434,775,10,765
20,2498,761,31,730
21,2601,1045,322,723
22,6244,800,104,696
23,2454,791,152,639
24,1905,587,0,587
25,2409,2362,1786,576
26,3059,513,0,513
27,5371,510,9,501
28,2891,1688,1205,483
29,3037,505,23,482
30,1101,515,60,455
