1,2337,930,10723,9793
2,1326,1028,7117,6089
3,2371,1151,6840,5689
4,1704,0,4099,4099
5,2382,1571,5027,3456
6,1904,0,3326,3326
7,2890,1774,5070,3296
8,2892,1446,4020,2574
9,2303,4692,7229,2537
10,2854,446,2774,2328
11,2330,11941,14173,2232
12,1216,3288,5408,2120
13,1301,1849,3358,1509
14,2323,404,1608,1204
15,1473,0,1149,1149
16,2331,0,895,895
17,1722,250,1038,788
18,2316,0,776,776
19,1102,468,1186,718
20,1723,0,594,594
21,1409,0,510,510
22,2474,146,581,435
23,8046,49,436,387
24,3026,10,343,333
25,2891,2606,2931,325
26,5483,0,310,310
27,8044,0,301,301
28,2103,72,372,300
29,2451,30,330,300
30,5469,0,299,299
