1,1301,58832,11680,47152
2,2311,55685,20358,35327
3,3481,36278,12676,23602
4,2324,39749,20158,19591
5,2384,34601,17228,17373
6,2105,20276,3385,16891
7,2884,20018,4671,15347
8,2891,28053,13556,14497
9,2890,18248,4125,14123
10,2883,16937,3326,13611
11,1216,21572,9243,12329
12,2303,30739,18713,12026
13,1444,14384,2364,12020
14,1326,12787,2244,10543
15,2887,20193,9757,10436
16,1718,10419,0,10419
17,2412,14306,3947,10359
18,6116,11504,1264,10240
19,2301,11374,2663,8711
20,2801,12606,3965,8641
21,1303,13752,5410,8342
22,2854,10992,2965,8027
23,2317,26466,18649,7817
24,6008,21215,13462,7753
25,2347,10568,3225,7343
26,2885,15646,8406,7240
27,2409,39317,32203,7114
28,9945,8555,1798,6757
29,2610,11884,5211,6673
30,1722,9841,3590,6251
