1,3481,107586,32046,75540
2,2891,97204,37601,59603
3,1101,58977,14658,44319
4,5346,41761,9735,32026
5,2885,56872,27182,29690
6,2330,117012,89718,27294
7,3231,28349,11019,17330
8,9116,16333,0,16333
9,2382,37963,22463,15500
10,2883,32242,18179,14063
11,2105,20916,7183,13733
12,2886,48525,36284,12241
13,2303,46772,34562,12210
14,2834,21849,9937,11912
15,2002,44283,32519,11764
16,1102,18321,6681,11640
17,2337,32770,21284,11486
18,2888,23948,12972,10976
19,9904,17070,6787,10283
20,2501,14330,4462,9868
21,2610,16548,6836,9712
22,3045,14888,5469,9419
23,2311,50458,41226,9232
24,2308,19141,10435,8706
25,9116,8199,3,8196
26,2349,9727,1543,8184
27,1605,16389,8449,7940
28,2324,67946,60157,7789
29,2325,18297,10805,7492
30,6176,7418,684,6734
