1,2409,15551,46742,31191
2,2885,7382,36482,29100
3,2303,5716,28693,22977
4,2330,26624,48835,22211
5,2603,1572,13016,11444
6,2892,1731,12797,11066
7,3037,12087,21826,9739
8,2382,3905,13452,9547
9,3474,210,9303,9093
10,1605,290,8943,8653
11,2881,1159,8357,7198
12,1905,0,7171,7171
13,2903,418,6733,6315
14,1402,1215,7345,6130
15,2887,1215,7218,6003
16,1101,1976,7555,5579
17,2385,29,5301,5272
18,2323,582,5746,5164
19,2002,2221,7348,5127
20,1504,151,5003,4852
21,2606,225,4938,4713
22,4938,3503,7454,3951
23,2890,2888,6801,3913
24,5346,468,3972,3504
25,1216,1310,4782,3472
26,2610,1551,4951,3400
27,2344,360,2919,2559
28,2883,2607,4894,2287
29,6008,179,2435,2256
30,2854,1103,3147,2044
