1,2885,23184,100390,77206
2,2303,11982,48910,36928
3,2409,33460,60925,27465
4,2603,6173,20093,13920
5,3037,16676,30199,13523
6,2382,7203,20016,12813
7,2353,24999,35955,10956
8,3474,2964,12086,9122
9,2323,2459,11176,8717
10,1905,0,8351,8351
11,2801,3057,10705,7648
12,2412,9906,16519,6613
13,5346,5587,11886,6299
14,2385,1730,7948,6218
15,2002,8116,13805,5689
16,2887,6580,12143,5563
17,1504,1431,6859,5428
18,2903,4738,9249,4511
19,2823,2477,6504,4027
20,2606,1994,5881,3887
21,3481,11453,14962,3509
22,1722,1790,5228,3438
23,2892,16872,20268,3396
24,2344,2465,5739,3274
25,2880,4465,7662,3197
26,4938,7427,10554,3127
27,2454,10168,13213,3045
28,2610,7914,10720,2806
29,5387,0,2515,2515
30,1904,194,2670,2476
