1,2888,14790,4948,9842
2,2603,10299,1926,8373
3,2344,5943,461,5482
4,2615,4605,366,4239
5,2610,7216,3180,4036
6,2618,5577,1564,4013
7,5346,12466,9265,3201
8,2337,4402,2223,2179
9,2311,5253,3436,1817
10,3702,2702,964,1738
11,2330,7426,5786,1640
12,2609,2710,1577,1133
13,1303,2129,1053,1076
14,1301,1855,784,1071
15,2887,4631,3637,994
16,2208,1140,153,987
17,2014,2248,1265,983
18,9904,1932,971,961
19,9105,832,0,832
20,3037,1633,805,828
21,2002,3030,2259,771
22,2891,6031,5285,746
23,2905,709,0,709
24,2890,4755,4116,639
25,2881,3174,2564,610
26,2880,3566,3003,563
27,2892,4471,3915,556
28,2206,689,135,554
29,2475,550,0,550
30,2317,3244,2710,534
