1,1605,328,6704,6376
2,2883,482,3462,2980
3,2352,322,3208,2886
4,2303,2048,4543,2495
5,2884,379,2761,2382
6,2885,1368,3291,1923
7,2327,152,1995,1843
8,2382,555,1868,1313
9,2856,54,1272,1218
10,1101,293,1458,1165
11,2353,282,1402,1120
12,2330,1412,2434,1022
13,2345,0,1011,1011
14,3045,191,1076,885
15,3034,125,919,794
16,1312,251,785,534
17,1701,0,502,502
18,6008,1257,1748,491
19,2409,911,1390,479
20,2317,643,1096,453
21,2311,977,1409,432
22,2324,238,670,432
23,2002,633,1043,410
24,2105,146,556,410
25,2201,231,629,398
26,2325,332,714,382
27,2103,91,472,381
28,2315,87,457,370
29,2301,140,453,313
30,3481,592,822,230
