1,2330,66942,116326,49384
2,2891,38219,61551,23332
3,2801,1873,16829,14956
4,2882,3363,17688,14325
5,1301,5408,15448,10040
6,2325,13671,23493,9822
7,2454,7645,17323,9678
8,2301,843,10085,9242
9,1402,7409,15821,8412
10,2618,5441,13509,8068
11,1605,2107,10156,8049
12,2371,3825,11282,7457
13,1216,5701,12608,6907
14,4938,2311,8304,5993
15,2823,1813,7570,5757
16,2887,7092,12506,5414
17,2409,37051,42277,5226
18,5854,1233,5928,4695
19,2324,5249,9805,4556
20,4904,866,4597,3731
21,3702,736,4284,3548
22,2881,10620,14031,3411
23,1504,1126,4461,3335
24,2892,3269,6405,3136
25,2403,317,3433,3116
26,2002,13751,16691,2940
27,2883,930,3833,2903
28,1303,4507,7352,2845
29,2890,1545,4366,2821
30,2377,41,2833,2792
