1,2303,659,48337,47678
2,1216,609,16280,15671
3,2002,375,7138,6763
4,2475,113,6653,6540
5,3474,53,3908,3855
6,2891,433,4222,3789
7,1402,361,3292,2931
8,2330,5383,8309,2926
9,2618,1924,4675,2751
10,1101,133,2355,2222
11,3231,264,2482,2218
12,2357,529,2630,2101
13,8069,1409,3199,1790
14,2344,84,1828,1744
15,5483,457,1900,1443
16,2412,251,1475,1224
17,2610,1026,2123,1097
18,2603,37,1086,1049
19,1905,0,1000,1000
20,2474,540,1538,998
21,1605,82,1048,966
22,1504,562,1516,954
23,2883,270,1128,858
24,3514,0,850,850
25,5854,154,971,817
26,6244,6,616,610
27,1440,853,1428,575
28,2325,117,691,574
29,5530,0,558,558
30,2352,47,586,539
