1,2885,61566,42498,19068
2,1301,14457,354,14103
3,2311,19271,8897,10374
4,1326,9719,123,9596
5,2892,10159,1847,8312
6,2886,9065,818,8247
7,3481,7659,217,7442
8,5522,7231,9,7222
9,1402,9126,1914,7212
10,2887,7229,335,6894
11,2002,6637,557,6080
12,2352,6163,225,5938
13,2325,11928,6831,5097
14,2337,5060,80,4980
15,6008,7493,2624,4869
16,1802,3861,96,3765
17,2347,5996,2264,3732
18,2103,3731,8,3723
19,2801,3712,563,3149
20,2890,6702,3589,3113
21,3045,5091,2041,3050
22,1304,2565,5,2560
23,2301,2891,378,2513
24,1447,2442,13,2429
25,2883,5212,2901,2311
26,8069,2368,119,2249
27,9938,2198,0,2198
28,2451,2227,114,2113
29,9904,3705,1646,2059
30,2317,10409,8365,2044
