1,2409,11925,32947,21022
2,2303,4190,19080,14890
3,1605,448,11100,10652
4,2881,3138,10351,7213
5,3702,151,6506,6355
6,2330,12261,18142,5881
7,2324,1957,7531,5574
8,2353,508,5579,5071
9,2308,1258,5324,4066
10,3534,2,3775,3773
11,6147,172,3360,3188
12,2607,91,2574,2483
13,2454,260,2577,2317
14,2327,490,2547,2057
15,2610,639,2169,1530
16,1303,2095,3549,1454
17,1815,0,1400,1400
18,3049,8,1319,1311
19,3038,0,1161,1161
20,6239,1964,3026,1062
21,1722,736,1728,992
22,3514,28,968,940
23,2332,1,907,906
24,2498,1463,2342,879
25,2609,235,1050,815
26,3037,1828,2643,815
27,3044,341,1090,749
28,4938,1373,2096,723
29,2441,0,664,664
30,5483,0,643,643
