1,2409,1337,28797,27460
2,2303,0,18019,18019
3,1605,0,11058,11058
4,3702,0,5935,5935
5,2890,0,3465,3465
6,2891,86,2698,2612
7,2330,1105,3138,2033
8,2325,0,1873,1873
9,2308,0,1847,1847
10,1216,0,1097,1097
11,1440,0,1068,1068
12,2834,79,1021,942
13,2412,26,766,740
14,2362,0,694,694
15,2327,0,689,689
16,2448,46,588,542
17,2454,0,525,525
18,9939,0,462,462
19,5371,0,457,457
20,2545,0,434,434
21,2888,0,423,423
22,2880,53,457,404
23,6176,75,479,404
24,2801,78,455,377
25,1227,6,364,358
26,2915,17,351,334
27,2354,5,323,318
28,2344,195,502,307
29,9921,0,290,290
30,2886,74,344,270
