1,2409,5870,237,5633
2,2330,5710,1076,4634
3,2303,3108,261,2847
4,2854,2110,56,2054
5,2311,1982,133,1849
6,2352,1682,42,1640
7,2317,1763,480,1283
8,2325,1354,84,1270
9,1909,1200,0,1200
10,2618,1155,42,1113
11,2353,1130,65,1065
12,3481,1137,214,923
13,1504,1047,149,898
14,1711,880,0,880
15,2886,895,186,709
16,2347,657,31,626
17,2885,769,144,625
18,8069,1021,438,583
19,6285,595,30,565
20,1710,500,0,500
21,4207,500,0,500
22,5356,500,0,500
23,1210,480,0,480
24,1201,400,0,400
25,2455,400,0,400
26,8111,400,0,400
27,1314,1427,1044,383
28,2392,385,7,378
29,6244,377,6,371
30,5009,300,0,300
