1,2618,8978,564,8414
2,5820,7080,0,7080
3,2409,8420,3068,5352
4,2330,9234,4295,4939
5,2892,7462,2698,4764
6,2303,4704,652,4052
7,2801,6503,2720,3783
8,2311,5351,1671,3680
9,3481,3990,936,3054
10,1704,2919,50,2869
11,1722,4042,1414,2628
12,2882,4630,2029,2601
13,1504,2708,163,2545
14,2501,2346,84,2262
15,2854,2307,86,2221
16,2352,1920,123,1797
17,2883,2311,566,1745
18,2886,4639,3005,1634
19,3008,1714,201,1513
20,2609,1764,288,1476
21,5346,1636,168,1468
22,1909,1200,0,1200
23,2347,1281,122,1159
24,4938,1190,72,1118
25,9924,960,0,960
26,2308,1288,332,956
27,1711,880,0,880
28,3061,833,0,833
29,2911,832,0,832
30,3380,799,0,799
