1,1402,518,5205,4687
2,2324,96,3562,3466
3,3231,602,3693,3091
4,6153,527,3216,2689
5,2610,624,3270,2646
6,2801,176,2658,2482
7,2327,0,2258,2258
8,2002,280,2494,2214
9,2473,0,2000,2000
10,2891,1792,3336,1544
11,2382,119,1538,1419
12,3037,60,1388,1328
13,5371,21,1270,1249
14,1303,383,1613,1230
15,2881,505,1580,1075
16,1104,0,1000,1000
17,2441,0,982,982
18,3443,18,950,932
19,1326,88,848,760
20,3045,42,721,679
21,2357,139,799,660
22,3311,0,652,652
23,1216,152,797,645
24,2603,35,635,600
25,2823,54,618,564
26,2889,27,583,556
27,5854,168,716,548
28,6505,40,535,495
29,2845,13,500,487
30,3044,14,472,458
