1,2883,1837,132,1705
2,1444,1754,357,1397
3,1313,2026,665,1361
4,1423,1316,89,1227
5,2886,1175,100,1075
6,2010,1061,144,917
7,1402,948,108,840
8,2409,1443,650,793
9,2888,1089,301,788
10,2383,852,132,720
11,1314,1213,535,678
12,1605,917,281,636
13,1409,2072,1467,605
14,2891,959,370,589
15,2002,649,95,554
16,3474,902,368,534
17,2448,675,212,463
18,1414,918,499,419
19,2014,646,240,406
20,2403,391,19,372
21,1904,651,294,357
22,9116,359,22,337
23,3481,751,435,316
24,2481,408,93,315
25,2402,360,51,309
26,1305,610,312,298
27,6183,297,0,297
28,2885,463,170,293
29,2352,505,222,283
30,1504,689,416,273
