1,1410,508,0,508
2,2022,471,16,455
3,2891,514,88,426
4,1504,646,284,362
5,2331,413,77,336
6,2371,750,464,286
7,2409,1032,810,222
8,2014,336,140,196
9,2002,297,118,179
10,1905,451,273,178
11,5201,170,0,170
12,5013,170,2,168
13,1216,236,69,167
14,5346,694,532,162
15,2006,163,22,141
16,1229,260,122,138
17,2887,319,194,125
18,2515,302,181,121
19,1902,179,64,115
20,1701,215,101,114
21,2344,247,133,114
22,2886,566,453,113
23,2364,360,256,104
24,2365,108,4,104
25,1451,104,2,102
26,3049,218,117,101
27,2473,123,24,99
28,6005,104,10,94
29,2369,194,101,93
30,2888,136,44,92
