1,1409,13343,8554,4789
2,6008,6887,3295,3592
3,1314,5370,2220,3150
4,6116,7025,4030,2995
5,1402,3888,1423,2465
6,1455,3312,1638,1674
7,8016,1350,126,1224
8,1419,1625,402,1223
9,1605,5926,4706,1220
10,3402,1247,39,1208
11,1414,2628,1570,1058
12,8213,1196,152,1044
13,2481,6166,5170,996
14,8105,3784,2798,986
15,2887,4084,3108,976
16,3545,1164,194,970
17,2882,2658,1730,928
18,2457,2230,1311,919
19,1229,6151,5287,864
20,2889,912,74,838
21,6187,2149,1356,793
22,5512,5456,4681,775
23,1309,917,154,763
24,5355,808,45,763
25,3060,5448,4719,729
26,2017,1216,489,727
27,5371,1123,453,670
28,2483,845,185,660
29,2345,5961,5325,636
30,3022,1090,461,629
