1,1314,3216,273,2943
2,1409,3086,914,2172
3,2889,905,31,874
4,5355,750,0,750
5,6008,766,59,707
6,1402,807,135,672
7,3060,1902,1279,623
8,1312,1570,1082,488
9,1444,704,226,478
10,1414,863,454,409
11,1711,513,112,401
12,6257,654,258,396
13,1313,430,85,345
14,1319,602,259,343
15,8213,365,55,310
16,2345,587,279,308
17,9907,312,6,306
18,9138,310,14,296
19,3045,300,8,292
20,1720,391,105,286
21,9104,295,10,285
22,2444,550,269,281
23,2885,395,140,255
24,6239,270,15,255
25,1447,327,73,254
26,6213,319,72,247
27,2618,2113,1871,242
28,6244,279,53,226
29,3450,346,122,224
30,1614,200,0,200
