1,5346,431,3255,2824
2,2801,1108,3480,2372
3,2371,1213,3044,1831
4,2890,169,1452,1283
5,6147,51,982,931
6,2315,104,852,748
7,2345,475,1159,684
8,2834,526,1171,645
9,2330,93,728,635
10,2475,3,629,626
11,1909,239,809,570
12,2609,1020,1580,560
13,8213,47,554,507
14,1904,315,767,452
15,2364,384,773,389
16,6008,137,522,385
17,1414,253,630,377
18,1718,2057,2413,356
19,2474,127,480,353
20,2311,750,1072,322
21,2448,358,666,308
22,2353,144,447,303
23,1326,119,421,302
24,2347,94,386,292
25,1309,48,334,286
26,1301,49,326,277
27,1605,445,717,272
28,3519,124,385,261
29,2014,225,480,255
30,2317,332,565,233
