1,2891,4645,2128,2517
2,2880,2568,369,2199
3,5346,2752,1652,1100
4,2014,1524,472,1052
5,2886,4959,3971,988
6,2313,1313,384,929
7,2888,1974,1247,727
8,1418,799,129,670
9,2851,583,4,579
10,1718,4745,4173,572
11,2002,1540,987,553
12,2409,1802,1271,531
13,2609,2208,1686,522
14,1724,556,37,519
15,2364,634,127,507
16,1229,809,341,468
17,1443,559,134,425
18,1904,2117,1777,340
19,1609,921,589,332
20,2504,883,562,321
21,2801,5186,4883,303
22,2816,312,17,295
23,1608,563,272,291
24,1715,334,56,278
25,3061,549,271,278
26,3037,521,244,277
27,1110,324,52,272
28,6015,516,249,267
29,8234,270,5,265
30,2328,318,56,262
