1,2313,1133,34,1099
2,1904,552,67,485
3,2371,710,249,461
4,2364,484,49,435
5,2801,814,433,381
6,2409,461,131,330
7,2002,390,72,318
8,1304,383,67,316
9,2609,888,572,316
10,2891,370,125,245
11,2504,223,48,175
12,1715,176,7,169
13,6015,160,0,160
14,2337,263,118,145
15,2316,162,20,142
16,1455,189,48,141
17,2881,199,65,134
18,2375,124,4,120
19,1449,101,0,101
20,2636,92,0,92
21,2385,137,46,91
22,5493,95,8,87
23,2315,85,3,82
24,2816,80,0,80
25,5854,126,47,79
26,2352,110,32,78
27,1608,76,0,76
28,1101,84,11,73
29,1220,73,1,72
30,5326,70,0,70
