1,2886,160,5198,5038
2,9116,4615,8630,4015
3,5346,1559,4903,3344
4,2504,2937,5683,2746
5,2891,1196,3942,2746
6,2449,343,2051,1708
7,1201,379,2059,1680
8,2317,737,2286,1549
9,2448,2736,4248,1512
10,1440,4837,6310,1473
11,2801,4380,5830,1450
12,9911,352,1724,1372
13,2330,787,2153,1366
14,9116,996,2308,1312
15,2409,3695,4981,1286
16,2014,452,1716,1264
17,1326,631,1810,1179
18,1710,8286,9446,1160
19,2105,1148,2275,1127
20,1605,2483,3499,1016
21,2845,133,1112,979
22,1303,938,1873,935
23,5854,210,1062,852
24,2511,2218,3032,814
25,1319,592,1404,812
26,2371,2181,2988,807
27,3452,421,1202,781
28,6005,172,901,729
29,2337,957,1669,712
30,1301,1218,1922,704
