1,1909,353,13,340
2,2888,304,0,304
3,2913,457,205,252
4,3474,302,52,250
5,2845,633,395,238
6,2610,334,111,223
7,2547,223,45,178
8,1905,172,11,161
9,5820,150,0,150
10,2002,146,3,143
11,2504,213,70,143
12,2891,151,13,138
13,1465,138,1,137
14,2325,149,16,133
15,2881,174,45,129
16,1201,120,3,117
17,3702,113,6,107
18,2412,131,27,104
19,2344,96,0,96
20,2457,111,21,90
21,4707,85,1,84
22,5854,102,25,77
23,1605,90,14,76
24,1409,212,141,71
25,4105,75,5,70
26,2809,69,0,69
27,1455,80,12,68
28,2834,107,42,65
29,2062,65,1,64
30,1467,60,0,60
