1,2542,80,401,321
2,2820,8,245,237
3,1710,100,329,229
4,2337,6,190,184
5,6116,6,170,164
6,3231,8,122,114
7,2409,56,169,113
8,4532,89,201,112
9,6167,0,110,110
10,1414,30,137,107
11,1313,25,129,104
12,1613,0,93,93
13,1504,54,146,92
14,2474,16,105,89
15,1460,70,155,85
16,3036,10,92,82
17,2614,46,124,78
18,2883,20,98,78
19,2603,84,159,75
20,2403,0,63,63
21,6213,4,66,62
22,2384,96,157,61
23,1440,81,141,60
24,2349,95,155,60
25,5346,18,77,59
26,2401,15,71,56
27,8096,17,67,50
28,2458,76,120,44
29,2505,26,70,44
30,3211,7,50,43
