1,2834,4551,1411,3140
2,5326,1897,398,1499
3,9116,2005,729,1276
4,2315,1940,836,1104
5,2312,1607,644,963
6,2371,5267,4679,588
7,1313,1759,1239,520
8,2369,1101,626,475
9,1440,1745,1295,450
10,2892,798,371,427
11,5820,1373,1057,316
12,9116,310,4,306
13,1409,3611,3316,295
14,2841,279,18,261
15,3206,791,531,260
16,2484,897,638,259
17,8076,280,21,259
18,1905,560,313,247
19,1815,371,132,239
20,2458,1293,1066,227
21,1109,208,7,201
22,2374,358,158,200
23,2505,666,473,193
24,1326,525,358,167
25,1210,189,25,164
26,2881,274,110,164
27,2820,268,105,163
28,9116,2548,2385,163
29,2409,976,815,161
30,2352,860,700,160
