1,2834,6685,3871,2814
2,2609,3710,1585,2125
3,2534,2102,735,1367
4,2303,1420,319,1101
5,9116,959,33,926
6,2614,625,91,534
7,6151,661,204,457
8,3452,717,269,448
9,1442,421,32,389
10,2888,1428,1046,382
11,1409,2628,2281,347
12,2206,1145,819,326
13,5521,368,50,318
14,3013,529,217,312
15,2882,743,451,292
16,3325,282,3,279
17,9949,347,102,245
18,2312,653,418,235
19,3057,235,28,207
20,1440,1284,1078,206
21,1304,1304,1108,196
22,2892,813,625,188
23,3514,355,186,169
24,8105,994,831,163
25,2606,299,143,156
26,2636,169,18,151
27,5452,211,67,144
28,1218,691,548,143
29,6116,623,483,140
30,3231,242,107,135
