1,6012,0,1455,1455
2,2538,51,1362,1311
3,5531,0,1004,1004
4,2492,6,930,924
5,2498,168,691,523
6,5346,39,518,479
7,5820,0,418,418
8,5387,0,341,341
9,2344,55,307,252
10,1304,9,248,239
11,2913,268,501,233
12,2431,60,260,200
13,2349,304,496,192
14,2302,104,288,184
15,1609,0,182,182
16,1516,15,194,179
17,2033,0,173,173
18,2801,0,163,163
19,1216,18,176,158
20,2820,74,232,158
21,1307,0,153,153
22,2505,94,221,127
23,1437,11,130,119
24,2610,13,131,118
25,3551,4,104,100
26,4414,10,110,100
27,1532,7,105,98
28,3014,22,120,98
29,2489,3,100,97
30,3367,0,95,95
