1,2888,190,2303,2113
2,1409,776,2799,2023
3,2603,511,2391,1880
4,9116,57,1532,1475
5,2022,547,1310,763
6,2801,983,1674,691
7,1210,152,782,630
8,2473,29,599,570
9,2382,64,546,482
10,2308,29,505,476
11,2106,41,513,472
12,1312,913,1375,462
13,5346,219,668,449
14,1710,261,687,426
15,2607,233,656,423
16,3323,54,469,415
17,2105,28,415,387
18,2385,134,504,370
19,2883,175,531,356
20,2913,485,799,314
21,9904,54,352,298
22,2313,140,416,276
23,2458,179,434,255
24,2890,37,280,243
25,2441,0,240,240
26,8277,26,247,221
27,1902,92,311,219
28,2324,103,319,216
29,1704,141,355,214
30,3450,29,226,197
