1,2315,9685,2052,7633
2,2609,20646,13825,6821
3,2890,6909,1860,5049
4,2409,9340,6087,3253
5,1312,13303,10523,2780
6,2449,3128,781,2347
7,1229,7257,5333,1924
8,2384,19037,17398,1639
9,2313,11523,9950,1573
10,1313,7217,5672,1545
11,2002,2613,1088,1525
12,1201,2272,766,1506
13,2516,1824,521,1303
14,2603,11164,9891,1273
15,1216,3097,1829,1268
16,9116,2581,1325,1256
17,5351,2662,1456,1206
18,1455,2920,1737,1183
19,2204,3452,2387,1065
20,2547,2454,1405,1049
21,2330,2845,1845,1000
22,3049,3461,2467,994
23,2913,10710,9722,988
24,2402,1810,830,980
25,1909,4939,3971,968
26,1414,3475,2510,965
27,3211,1374,466,908
28,9116,3681,2778,903
29,6129,1113,226,887
30,2438,930,45,885
