1,2891,25607,41949,16342
2,2801,48276,60142,11866
3,5512,18495,30190,11695
4,2610,78803,89985,11182
5,2885,16304,25867,9563
6,1457,14614,23442,8828
7,5854,13428,22142,8714
8,2347,5232,13916,8684
9,2337,10166,18288,8122
10,6008,14378,21683,7305
11,2311,15106,22353,7247
12,3481,34241,41190,6949
13,2890,25366,31821,6455
14,2892,21505,27720,6215
15,2888,27052,33260,6208
16,2511,19796,25492,5696
17,2501,25706,31265,5559
18,5355,1176,6477,5301
19,1409,57742,62241,4499
20,3049,62318,66731,4413
21,8105,24345,28725,4380
22,1815,12929,16954,4025
23,1301,4577,8514,3937
24,1229,27162,31071,3909
25,2409,54048,57783,3735
26,2903,15907,19460,3553
27,9911,8072,11430,3358
28,2384,115447,118695,3248
29,2504,28366,31555,3189
30,2847,1815,4795,2980
