1,5355,3921,36,3885
2,1704,1964,399,1565
3,2351,596,55,541
4,2834,1505,1071,434
5,2454,592,161,431
6,1815,807,393,414
7,5512,1451,1046,405
8,2439,403,71,332
9,2344,426,133,293
10,2342,397,153,244
11,2801,1033,791,242
12,8105,517,305,212
13,2888,951,740,211
14,2109,255,55,200
15,1612,285,88,197
16,3043,313,118,195
17,1504,683,497,186
18,2022,272,88,184
19,1902,240,62,178
20,2477,216,43,173
21,3049,1273,1103,170
22,5475,193,33,160
23,2409,1118,959,159
24,2461,221,66,155
25,1201,339,196,143
26,1218,571,442,129
27,9116,277,151,126
28,1617,251,136,115
29,2375,341,227,114
30,2466,113,0,113
