1,2886,163,7737,7574
2,2891,2370,5634,3264
3,2330,1022,3123,2101
4,2311,707,2588,1881
5,2317,479,2074,1595
6,1714,115,1343,1228
7,3481,933,2039,1106
8,1718,1853,2809,956
9,2913,160,1079,919
10,1326,112,826,714
11,2352,422,1108,686
12,3664,55,713,658
13,1476,233,888,655
14,9904,51,657,606
15,2303,255,856,601
16,1301,191,722,531
17,1504,659,1180,521
18,6113,19,499,480
19,1440,1236,1656,420
20,4105,79,489,410
21,3033,351,757,406
22,2892,186,585,399
23,2908,48,422,374
24,2618,1941,2314,373
25,2382,107,472,365
26,2353,141,497,356
27,2023,14,338,324
28,2610,4765,5078,313
29,2481,572,883,311
30,1605,341,650,309
