1,2886,71,5660,5589
2,2330,13,2548,2535
3,2311,272,2464,2192
4,2317,201,1779,1578
5,2610,2677,4075,1398
6,2913,158,1071,913
7,1476,25,839,814
8,1326,50,643,593
9,9904,38,610,572
10,3481,307,777,470
11,2530,15,451,436
12,1301,25,460,435
13,1312,1328,1714,386
14,2352,328,653,325
15,2892,20,329,309
16,1718,1089,1390,301
17,2353,81,364,283
18,6113,6,281,275
19,1409,1095,1336,241
20,2883,40,280,240
21,1802,23,259,236
22,3231,135,368,233
23,1457,193,408,215
24,1309,208,420,212
25,2347,1,209,208
26,2301,0,206,206
27,1773,116,319,203
28,2809,61,263,202
29,1303,132,332,200
30,2504,535,728,193
