1,2890,3025,649,2376
2,2371,6818,5275,1543
3,2837,1022,103,919
4,2352,2121,1279,842
5,2022,1164,333,831
6,2888,3184,2467,717
7,2443,878,285,593
8,5475,883,293,590
9,1423,651,69,582
10,2364,1143,581,562
11,3049,4081,3524,557
12,1103,623,83,540
13,3474,1810,1314,496
14,5506,3421,2951,470
15,3037,1266,797,469
16,2023,595,127,468
17,2854,1699,1255,444
18,6005,859,431,428
19,5854,2240,1826,414
20,2454,949,542,407
21,2882,1370,970,400
22,1806,1160,768,392
23,2455,842,451,391
24,2312,2786,2403,383
25,1716,531,153,378
26,1815,1011,636,375
27,2012,358,8,350
28,2845,1181,850,331
29,2025,502,173,329
30,5315,852,564,288
