1,2603,4449,2290,2159
2,2449,1481,193,1288
3,2002,1496,253,1243
4,2891,1422,278,1144
5,1402,1366,339,1027
6,2610,3708,2800,908
7,2314,1096,457,639
8,2316,943,312,631
9,2892,753,202,551
10,3474,998,462,536
11,1216,947,436,511
12,2303,914,416,498
13,2475,521,28,493
14,2345,888,437,451
15,1718,864,477,387
16,1416,714,356,358
17,1909,540,189,351
18,2308,360,11,349
19,2022,1058,714,344
20,2313,720,387,333
21,6269,350,24,326
22,2515,442,141,301
23,2325,600,304,296
24,2384,2660,2364,296
25,1459,648,355,293
26,1504,710,423,287
27,1201,308,59,249
28,8096,541,296,245
29,3702,431,187,244
30,5530,440,200,240
