1,1409,2975,1399,1576
2,2889,1384,181,1203
3,1504,1165,268,897
4,1907,1031,200,831
5,1440,1252,550,702
6,2409,1179,532,647
7,2022,659,147,512
8,1605,1124,626,498
9,2883,691,200,491
10,1909,587,137,450
11,2002,491,59,432
12,1313,662,267,395
13,2323,452,76,376
14,9188,371,6,365
15,2888,542,186,356
16,1710,1018,672,346
17,2891,542,212,330
18,5820,398,75,323
19,6213,367,83,284
20,1402,614,344,270
21,2020,269,3,266
22,1416,514,257,257
23,6151,397,169,228
24,2313,483,285,198
25,1102,251,65,186
26,2882,313,133,180
27,2511,627,452,175
28,5505,170,9,161
29,1708,216,58,158
30,2475,162,5,157
