1,2610,562,1617,1055
2,2609,199,1042,843
3,6269,40,523,483
4,1445,70,430,360
5,2607,33,273,240
6,2017,44,254,210
7,2402,62,268,206
8,1104,5,201,196
9,2327,15,207,192
10,4207,10,178,168
11,2850,0,143,143
12,6197,147,282,135
13,3481,58,188,130
14,1466,23,152,129
15,2337,3,105,102
16,9928,20,119,99
17,1301,8,101,93
18,1440,88,178,90
19,2913,162,248,86
20,1718,159,244,85
21,2324,2,79,77
22,5013,7,82,75
23,3576,32,102,70
24,1314,71,140,69
25,2314,12,75,63
26,2379,15,76,61
27,8111,0,61,61
28,2836,6,66,60
29,2330,10,69,59
30,2344,15,72,57
