1,2017,559,2656,2097
2,1414,471,1644,1173
3,2474,495,1165,670
4,4408,416,1014,598
5,2607,440,1005,565
6,1314,1004,1535,531
7,6116,398,922,524
8,6269,267,786,519
9,3037,409,910,501
10,2609,2294,2780,486
11,2352,343,828,485
12,9105,468,919,451
13,1301,93,500,407
14,2201,1767,2145,378
15,2854,138,509,371
16,2481,309,670,361
17,5388,173,529,356
18,3061,256,610,354
19,3481,517,868,351
20,2371,1342,1687,345
21,2524,63,402,339
22,2330,182,519,337
23,2324,118,451,333
24,4207,118,446,328
25,3535,43,364,321
26,2453,22,338,316
27,1560,142,457,315
28,2314,149,457,308
29,9907,137,433,296
30,1312,1266,1561,295
