1,2409,1850,567,1283
2,2610,3029,1749,1280
3,2892,1312,44,1268
4,1319,1226,244,982
5,1905,814,196,618
6,2891,834,242,592
7,2371,804,219,585
8,1409,1444,985,459
9,1218,914,512,402
10,1313,699,300,399
11,6008,513,126,387
12,5356,541,159,382
13,1710,717,338,379
14,2104,375,18,357
15,1216,418,80,338
16,2801,507,192,315
17,6197,833,519,314
18,1718,1011,699,312
19,1440,578,268,310
20,9939,306,3,303
21,1312,1637,1363,274
22,2325,676,404,272
23,2449,536,289,247
24,1605,500,262,238
25,1444,333,105,228
26,2913,1890,1664,226
27,9116,474,248,226
28,1304,386,168,218
29,1201,286,70,216
30,6135,326,113,213
