1,2854,11111,4787,6324
2,1409,25143,21141,4002
3,6505,4254,411,3843
4,6008,4474,1319,3155
5,5346,8935,6168,2767
6,2888,4553,1871,2682
7,2892,4450,1903,2547
8,1444,10397,7864,2533
9,1718,23580,21048,2532
10,2610,15495,13059,2436
11,1313,9121,6767,2354
12,1905,7307,5462,1845
13,1319,2693,999,1694
14,3481,5503,3959,1544
15,2412,2793,1283,1510
16,1402,5819,4371,1448
17,2402,3077,1643,1434
18,2206,4777,3389,1388
19,2325,3426,2157,1269
20,5388,2814,1580,1234
21,1815,3142,1910,1232
22,1216,2598,1413,1185
23,2208,1384,221,1163
24,2002,6045,4891,1154
25,2327,3240,2095,1145
26,1809,3134,1996,1138
27,9911,2236,1111,1125
28,1414,3274,2161,1113
29,2903,3390,2279,1111
30,2475,2346,1269,1077
