1,1217,7628,453,7175
2,5326,3165,878,2287
3,3047,1583,36,1547
4,2031,1693,315,1378
5,2838,1788,421,1367
6,4729,1411,143,1268
7,2889,886,336,550
8,1815,574,97,477
9,2892,1105,653,452
10,1613,438,10,428
11,2891,871,497,374
12,9105,3975,3629,346
13,2454,467,153,314
14,1402,482,175,307
15,2612,334,28,306
16,2413,316,31,285
17,2908,919,637,282
18,6008,1823,1549,274
19,2208,351,80,271
20,2384,4416,4147,269
21,2027,358,90,268
22,6142,541,288,253
23,3380,464,213,251
24,9116,1169,922,247
25,1605,666,422,244
26,9904,414,182,232
27,1455,411,187,224
28,2801,1135,923,212
29,2443,211,19,192
30,9116,606,417,189
