1,1217,1014,14,1000
2,2889,838,285,553
3,2384,1323,846,477
4,1402,430,11,419
5,2838,453,113,340
6,2413,303,3,300
7,2834,352,119,233
8,2610,524,294,230
9,1605,220,51,169
10,2891,209,60,149
11,2371,356,224,132
12,3047,133,1,132
13,2364,226,108,118
14,2332,231,116,115
15,3024,134,20,114
16,1218,133,22,111
17,1708,126,24,102
18,2352,193,99,94
19,3702,124,31,93
20,2612,89,0,89
21,5346,97,8,89
22,2375,85,0,85
23,1102,106,23,83
24,2031,81,0,81
25,2847,76,0,76
26,1613,80,5,75
27,2201,427,361,66
28,6151,112,46,66
29,9928,215,152,63
30,2409,203,141,62
