1,1101,1524,29,1495
2,2409,2611,1207,1404
3,2610,1109,350,759
4,2882,439,74,365
5,2475,369,6,363
6,2330,409,81,328
7,6143,268,4,264
8,2891,277,47,230
9,1504,292,68,224
10,2618,487,277,210
11,1476,207,5,202
12,2474,295,111,184
13,6176,200,25,175
14,2002,186,30,156
15,1605,160,9,151
16,6153,153,5,148
17,8008,318,171,147
18,2480,140,8,132
19,3686,130,0,130
20,3702,142,15,127
21,1466,133,14,119
22,2504,220,102,118
23,2880,120,2,118
24,2887,127,17,110
25,4306,115,5,110
26,2204,99,7,92
27,3019,109,18,91
28,2489,104,16,88
29,2606,102,14,88
30,8163,90,3,87
