1,2314,2120,10546,8426
2,2854,2199,7870,5671
3,2353,1360,4963,3603
4,2103,1008,4449,3441
5,1326,1931,5371,3440
6,1718,18067,21020,2953
7,1301,5791,8554,2763
8,2609,13782,16204,2422
9,2382,1199,3364,2165
10,1802,1267,3221,1954
11,1909,3275,5055,1780
12,2311,5376,7148,1772
13,2324,1694,3454,1760
14,3231,1576,3327,1751
15,2913,3375,5022,1647
16,1229,2375,3985,1610
17,3045,2748,4264,1516
18,5854,2758,4220,1462
19,1102,764,2200,1436
20,2820,2668,4104,1436
21,1303,1118,2538,1420
22,4207,1108,2508,1400
23,2547,2622,4020,1398
24,2105,3629,4963,1334
25,1710,7489,8777,1288
26,2448,2407,3682,1275
27,5346,8112,9364,1252
28,8105,1898,3149,1251
29,1414,2750,3940,1190
30,2384,19377,20509,1132
