1,2314,10255,18533,8278
2,2384,57268,64223,6955
3,2854,6338,13046,6708
4,2103,2695,9154,6459
5,2311,18549,24630,6081
6,1301,10494,16494,6000
7,2883,22978,28527,5549
8,3481,23739,29103,5364
9,1326,4921,9413,4492
10,2325,5705,9693,3988
11,3045,5445,9318,3873
12,2834,30864,34311,3447
13,1802,3244,6571,3327
14,1303,4003,7290,3287
15,2891,22745,25627,2882
16,2330,11048,13840,2792
17,3231,3639,6282,2643
18,2448,12060,14660,2600
19,1447,9082,11595,2513
20,2515,10159,12549,2390
21,3034,4632,6964,2332
22,1409,35502,37708,2206
23,8069,11295,13443,2148
24,1312,14069,16174,2105
25,3189,2464,4562,2098
26,1229,6060,8009,1949
27,1308,3843,5768,1925
28,8105,14096,15988,1892
29,2884,2722,4542,1820
30,2441,1603,3402,1799
