1,2603,38134,26978,11156
2,2371,67602,57019,10583
3,1409,85492,75828,9664
4,2882,22585,14448,8137
5,1402,28447,21249,7198
6,3037,16631,10809,5822
7,9116,27399,21650,5749
8,5512,23145,17505,5640
9,5854,22119,16522,5597
10,2881,18749,13175,5574
11,4207,8076,3533,4543
12,1902,23439,19129,4310
13,2609,66576,62521,4055
14,6147,14250,10386,3864
15,2312,20247,16705,3542
16,2454,11072,7710,3362
17,2823,21891,18701,3190
18,1304,28306,25200,3106
19,1605,38440,35587,2853
20,2610,88176,85340,2836
21,6153,9004,6187,2817
22,1905,20846,18126,2720
23,2436,11579,8876,2703
24,1604,4823,2164,2659
25,1313,17194,14539,2655
26,2448,23896,21268,2628
27,3474,18908,16494,2414
28,2511,24946,22548,2398
29,5387,6636,4244,2392
30,2385,9632,7594,2038
