1,2823,5421,1103,4318
2,9116,5591,1867,3724
3,1902,7990,4596,3394
4,2610,17902,14540,3362
5,2002,4551,1482,3069
6,2474,6398,4001,2397
7,1402,8357,6073,2284
8,4207,3240,1376,1864
9,2834,4605,2778,1827
10,1605,4721,3042,1679
11,2511,4181,2529,1652
12,2022,3505,1898,1607
13,2385,3950,2355,1595
14,2402,2669,1118,1551
15,3037,3193,1668,1525
16,2325,4549,3039,1510
17,2330,5367,4007,1360
18,8069,3097,1773,1324
19,1312,12026,10886,1140
20,3474,3752,2621,1131
21,1102,1711,692,1019
22,2352,4676,3685,991
23,4306,3176,2191,985
24,2609,13438,12495,943
25,2313,3398,2464,934
26,2371,7881,6969,912
27,1617,931,60,871
28,2486,1443,619,824
29,2887,2123,1303,820
30,2888,2590,1797,793
