1,9116,4383,10992,6609
2,9116,1018,6564,5546
3,2353,2896,6723,3827
4,2311,5954,8921,2967
5,1466,1024,3768,2744
6,1210,2451,5032,2581
7,2801,4372,6860,2488
8,2384,18552,20889,2337
9,1409,24129,26383,2254
10,2317,1969,4058,2089
11,2201,6254,8266,2012
12,3005,432,2210,1778
13,3481,4713,6441,1728
14,1229,1538,3186,1648
15,1303,525,2020,1495
16,1457,2896,4152,1256
17,1301,4538,5706,1168
18,1455,2006,3013,1007
19,2303,3133,4135,1002
20,1718,8283,9281,998
21,2337,1032,1987,955
22,2504,4309,5243,934
23,1704,2527,3455,928
24,8096,1056,1974,918
25,5854,1142,2028,886
26,9904,758,1632,874
27,2382,2168,3028,860
28,3033,303,1154,851
29,5009,1943,2761,818
30,3035,1238,1982,744
