1,1101,11013,2829,8184
2,2603,24617,16695,7922
3,2409,31652,24428,7224
4,2885,15199,8164,7035
5,2002,10878,5269,5609
6,2504,16202,11354,4848
7,2614,10890,7460,3430
8,2022,7067,3733,3334
9,1905,14164,10920,3244
10,5009,8602,5367,3235
11,9103,4438,1340,3098
12,2511,8018,5149,2869
13,9116,3792,1159,2633
14,1710,19606,16990,2616
15,1201,3431,856,2575
16,1443,3645,1248,2397
17,3702,6183,3885,2298
18,2601,2937,727,2210
19,2801,14370,12422,1948
20,2325,7129,5329,1800
21,1402,11371,9613,1758
22,1902,7200,5489,1711
23,3474,9872,8199,1673
24,9945,3562,1933,1629
25,9911,4428,2806,1622
26,2891,14852,13247,1605
27,2847,5141,3546,1595
28,3049,11540,9969,1571
29,2104,3099,1535,1564
30,2836,3710,2266,1444
