1,2330,65614,106333,40719
2,2475,17291,43173,25882
3,3481,110956,131180,20224
4,2412,25247,45190,19943
5,1301,20103,39738,19635
6,2609,155857,169644,13787
7,6120,25291,39018,13727
8,2384,251506,264594,13088
9,6116,79714,92470,12756
10,2618,148709,161301,12592
11,2317,70621,82765,12144
12,2337,60596,72051,11455
13,2303,100904,112137,11233
14,2891,90747,101364,10617
15,2315,35152,45720,10568
16,2834,108903,118707,9804
17,2313,64414,74023,9609
18,2403,4207,13484,9277
19,1216,47742,56793,9051
20,2409,157610,166660,9050
21,2311,84290,93294,9004
22,1326,14425,22579,8154
23,2352,67834,75813,7979
24,1704,39918,47543,7625
25,6147,32956,40491,7535
26,2347,10999,18094,7095
27,2325,38870,45715,6845
28,1314,62018,68855,6837
29,1909,31938,38710,6772
30,1303,24143,30733,6590
